CERTIFICATIONID,MATCHING_GRANT_NAME,JUSTICE,TREASURY
"113,601",LCLE (B08-2-007),"11,123",
"113,532",BJA VEST PARTNERSHIP GRANT (50% MATCHING),"3,400",
"113,444",South Central Drug Task Force,"3,000",
"113,243",Drug Task Force 290M570/290MR04,"348,185",
"113,171",Edward Bryne Justice Assistance Grant Formula Program (2008-JG-A01-T9894),"19,400",
"113,083",Homeland Security Grant,"3,000",
"113,083",Recovery Act Edward Byrne Memorial Justice Assistance Grant ,"6,683",
"112,987",Justice Assistance Act Grant,"10,500",
"112,934","2008 Sex Offender Sentencing, Monitoring, Apprehending,Registering, and Tracking (SMART) Grant","4,906",
"112,927",JAG Byrne Memorial Grant for Drug Task Force,"1,905",
"112,907",BERLIN LAKE MARINE PATROL GRANT,"7,471",0
"112,892",ARRA JAG 09-008 (2nd Judicial Dist. Drug Task Force),"10,000",
"112,823",Edward Bryne Memorial JAG,,"12,800"
"112,823",Edward Bryne Memorial JAG ,,"38,250"
"112,823",MOSMART,,"44,692"
"112,823",Secure Our School Grant,,"55,996"
"112,731",USDA Rural Emergency Responders Grant,,"1,434"
"112,705",Bullet Proof Vest Partnership,552,
"112,570",Metro Gang Task Force/FY 2009 Edward J. Byrne Memorial JAG (ARRA) Program 29-JR-05e-57-1 ,"70,003",
"112,570",Metro Gang Task Force/FY2008 Edward J. Byrne Memorial JAG Program 28-DJ-01-24-17,"3,098",
"112,569",Bullet resistant vest program,"1,163",
"112,546",Juvenile Accountability Block Grant - Youth Gang Prosecutors,"14,858",
"112,399","American Recovery and Reinvestment Act (ARRA), Edward Byrne Mem. Justice Assist.","5,645",
"112,236",FY2008 Coverdell Grant,"6,733",
"112,133",DRUG CRIMES INVESTIGATION GRANT,"5,572",
"112,035",TAG LAW ENFORCEMENT TASK FORCE,"27,000",
"111,974",Byrne Justice Assistance Grant and ,,"73,085"
"111,918",2007 COPSTECH Grant,,"10,198"
"111,918",Bullet Proof Vest Grant,,"12,053"
"111,918",State Justice Assistance Grant,"23,073",
"111,830",FY2008 Port Security Grant,"72,293",0
"111,630",Local Law Enforcement Block Grant (FY2009 Megan's Grant),"3,936",
"111,323",JAG BYRNE,"34,853",
"111,308",JAG / Multi-Jurisdictional Narcotics Task Force Program,"13,180",
"110,965",Byrne Justice Assistance Grant,,"23,460"
"110,904",FY08 Port Security Grant Program,"7,081",
"110,792",Byrne Grant,"7,320",
"110,641",Byrne Grant,,"104,060"
"110,405",ICJIA Interagency Agreement #406019,"18,742",
"110,347",Glades Area Junior Golf & Academic Excellence Program,,"12,301"
"110,201",USDA RURAL DEVELOPEMENT COMMUNITY FACILITIES GRANT OPERATION FIDO K9,"3,478",
"110,136",Multi Jurisdictional Task Force  B07-7-022,"6,926",
"110,136",Victim Assistance Program C06-7-019,883,
"110,136",Victim Assistance Program C07-7-020,"5,446",
"110,020",Office of National Drug Control Policy - High Intensity Drug Trafficking Area,"333,001",
"109,899",Nebraska Crime Commission 08-DR-3011,"2,071",
"109,801",Edward Byrne Memorial Justice Assistance Grant,"123,409",0
"109,801",Victims of Crime Act (VOCA) Grant,"15,143",0
"109,798",BULLETPROOF VESTS (20195 & 20200),"2,966",
"109,782",El Paso County Border Crime Initiative / Grant 1986002,"333,240",0
"109,509",Byrne Grant,"3,720",
"109,388",FEMA Hazardous Mitigation Grant GPD Headquarters,"42,656",
"109,377",ADECA - Byrne Funds Grant - City of Anniston / Calhoun Cleburne Co Drug & Violent Crime Task Force,"106,962",
"109,333",Juvenile Fire Setters Match,,"190,000"
"109,153",Grants,"44,222",
"109,139", Byrne Grant- Village Initiative,"10,592",
"109,095",Port Security Grant FY 06,"31,800",
"108,956",Comprehensive Selective Traffic Enforcement Program Grant,,"8,935"
"108,956",North Texas Anti-Trafficking Task Force,,"50,000"
"108,929",Bulletproof Vest Partnership,"6,613",
"108,653",Byrne/JAG Formula Grant Program ,"142,188",
"108,580",Mugshot Interface Program,"1,000",
"108,549",JAG Recovery Colorado Division of Criminal Justice 28-DJ-01-7-17,"4,017",
"108,536",Bullet Proof Vest Partnership Grant,"2,429",
"108,381",BERC RE-ENTRY GRANT MATCH,"6,156",0
"108,264",Bureau of Justice Assistance,,"21,081"
"107,999",Southwest Task Force - Matching grant,"40,655","4,958"
"107,780",Municipal Narcotics Task Force Grant,"2,086",
"107,775",Justice Assistance Grant Drug Interdiction Program (from Commerce),"78,445",
"107,742",DRUG CONTROL SYSTEM IMPROVEMENT,"7,337",
"107,682",Edward Byrne Memorial Grant,,"224,237"
"107,138",DOJ - Secure our Schools,"221,980",
"107,138",DOJ- Bullet proof vests,"13,968",
"107,138",JABG-TN Commission on Child & youth,"1,953",
"107,138",JAG - Cops in School,"25,000",
"107,052",Cyber Crimes Task Force Grant,"8,408",0
"107,052",Internet Cyber Crimes Grant,"2,421",0
"107,052",Weed and Seed Grant,"6,950",0
"107,042",Child Support Enforcement,"23,468",
"106,949",CVISN Grant,"48,373",
"106,949",Commercial Motor Vehicle Inspections (CMV),1,
"106,949",Criminal Justice Information Network (CJIN),179,
"106,949",Governor's Highway Safety Program,"95,675",
"106,949",Safety Data Improvement Program (SADIP),"63,708",
"106,893",Byrne Justice Assistance Grant 07-DJ-06; Statewide Marijuana Eradication Task Force,"19,748",
"106,893",Byrne Justice Assistance Grant 08-DJ-04; Statewide Majijuana Eradication Task Force,"5,115",
"106,893",Justice Assistance Grant 2005-DJ-BX-0570; Various projects,"54,055",
"106,893",Justice Assistance Grant 2008-DJ-BX-0361; District 5 Gang Busters,"16,034",
"106,871",Baltimore Regional Pawn Database Sharing System,"5,955",
"106,871","Criminal Investigative Data Mining Application Program, CIDMAP",,"24,069"
"106,867",Federal Motor Carriers CVISN Grant,"38,172",
"106,864",Edward Byrne Memorial Justice Assistance Grant,"30,852",
"106,806",Byrne/JAG,"83,547",
"106,768",Byrne-JAG,"91,406",
"106,756",Federal Motor Carrier CVISN Grant,"21,764",0
"106,742","Technical Reconstruction Case and Records Management Database System (HSIP Flex Funding)","2,032",
"106,695",CODE GRANT,"22,204",
"106,695",MULE GRANT,"276,437",
"106,695",RAP GRANT,"93,989",
"106,693",2007 COPS Technology Grant,"30,009",
"106,672",Southern Nevada Human Trafficing,"27,565","6,622"
"106,545",Gun Violence Reduction FY 2008,"1,889",
"106,525","SHIELD GRANT = 30,543/GANG GRANT = 10,341",,"40,884"
"106,473",2006 BulletProof Vest Partnership,"1,212",
"106,473",2006 Justice Assistance Grant,"5,000",
"106,473",2007 BulletProof Vest Partnership,"7,943",
"106,473",2008 bulletProof Vest Partnership,910,
"106,417",Bullet Proof Vest Partnership Grant,,"11,160"
"106,397",Bulletproof Vests,,"8,800"
"106,389",VICE Enhancement Grants,,"5,069"
"106,373",State Gang Intervention & Suppression Grant (082-1-107-001-BN-306),"29,007",
"106,327",Traffic Safety Equipment,"2,298",
"106,295",Secure Our Schools Grant,"202,745",
"106,224",JAG Grant 8001-8J,"6,622",
"106,200",District Attorney #18,"2,936",
"106,172",Byrne Justice Assistance Grant,"45,427",
"106,172",Byrne Justice Assistance Grant,"78,378",
"106,170",Byrne Justice Assistance Grant,"45,427",
"106,137",2007 Byrne Memorial Justice Assistance Grant Program,"27,500",
"106,045",Public Safety Interoperative Communications grant,"14,473",
"106,015",404605,"27,926",
"105,986",Child Passenger Safety Grant,347,
"105,986",Governor's Highway Safety Bureau Traffic Enforcement Grant,"2,689",
"105,986",Statewide Emergency Training Board Grant,294,
"105,934",BYRNE JAG,"2,617",
"105,901",A.B.A.G. - City Wide Speed Limit Survey,"26,667",
"105,860",Byrne JAG Grant,"14,601",
"105,756","Governor's Crime Commission Gang Enforcement, Prevention and Interdiction Grant","3,551",
"105,727","EDWARD BYRNE MEMORIAL LOCAL L.E. ASSISTANCE FORMULAR GRANT PROGRAM USED ON OUR WEB MAJOR CRIMES TASK FORCE.",,171
"105,663",DNA Database Enhancement,"43,691",
"105,663",Digital Evidence Storage Area,"1,610",
"105,663",Enhancement Validations on-line verified Electronically (EVOLVE),79,
"105,663",Information Securities and Analysis Center (ISAAC) Personnel grant,"4,002",
"105,663",Information Securities and Analysis Center (ISAAC) grant,"19,715",
"105,651","Drug, Gang, and Violent Crime Control (Byrne/JAG Cycle 22)","65,854",
"105,651","Drug, Gang, and Violent Crime Control (Drug Prosecution Grant)","30,997",
"105,645",Edward Byrne Memorial Justice Assistance Grant  (2007-JAG-003),"29,115",
"105,528",North Carolina Governor's Crime Commission - Gang Initiative Grant ,,"14,665"
"105,484",10 Radar Units for Patrol Dodge Chargers,"4,290",0
"105,484",2 Motorcycle Helmets for Parks & Recreation Deputies ,"1,129",0
"105,484",2 Radar Units for BMW 1200 Motorcycles,"1,105",0
"105,484",BMW Model 1200 Motorcycles for Patrol,"12,932",0
"105,484",Carolina Traffic Devices for Traffic stops and check points,"1,284",0
"105,452",Bulletproof vest partnership,"1,250",
"105,229",JAG 28-DJ-01-25-22,"16,573",
"105,133","JAG (Justice Assistance Grant), WSP Contract #C080050FED, Authorized through the Washington State Community Trade & Economic Development Agency","152,501",
"105,133","Port Security Equipment Grant, WSP Contract #C070212FED with the Department of Homeland Security - 25% match","28,856",
"105,131",Bullet Proof Grant (matching grant),"6,528",
"105,046",JAG 27-DJ-01-25-21,"16,573",
"105,032",Byrne Memorial Justice Assistance Grant Program,,"4,500"
"104,758", Multi Jurisdictional Narcotics Task Force,,"3,153"
"104,543",Edward Byrne Memorial Justice Assistance Grant,"11,735",0
"104,387",Bullet Proof Vest Partnership (BVP),"37,028",
"104,321",DNA Efficiency,"3,726",0
"104,321",KCP Grant,"54,083","42,006"
"104,248",Public Safety Interoperability Communications (PSIC) Grant,"17,085",
"103,929","Byrne/JAG, Expanding Multi-Jurisdictional Narcotics Units","6,457",
"103,478",Braille Domestic Incident,358,
"103,281",Secure our schools grant 2007,"33,287",
"103,136",NCO4898930 (DCJS #) License Plate Reader,"5,833",
"102,915",NYS DCJS video recording grant,727,
"102,847",Vehicle Grant from ADECA,"2,000",
"102,785",Central Alabama Drug Task Force  (Grant # 08-DJ-01-005),"99,000",
"102,734",Drug Court Grant,,"1,119"
"102,599",Justice Assistance Grant,"1,000",
"102,209",Edward Byrne Justice Assistance Grant Formula Program (2007-JG-A01-6286),"25,530",
"102,011",Metro Gang Task Force/Edward Byrne Memorial JAG Program 27-DJ-01-24-16,"32,472",
"101,989",Justice Assistance Act Grant,"10,500",
"101,983",GAS MASK FILTER GRANT,"3,948",
"101,831",Drug Task Force 290M570,"213,884",
"101,794",Justice Assistance Grant,"43,200",
"101,725",2007 Cops Tech Grant,"35,031",
"101,725",Bullet Proof Vest Grant,"3,500",
"101,725",JAG Grant,"1,971",
"101,700",Missouri Int. Cyber Crime Grant,"19,657",
"101,677",JAG/Byrne JG-A01-6539,"5,000",
"101,624",Criminal Justice Institute Matching Grant - Used for purchase of In-Car Ticket Writing Equipment,"1,748",
"101,584",Byrne Grant 2007-2008,"53,667",0
"101,546",Bulletproof Vest Grant,"1,680",
"101,546",ICJI-JAG Grant,419,
"101,515",Bulletproof Vest Partnership,"6,800",0
"101,500",Byrne Grant 2007-JG-A01-6401,"50,000",
"101,489",ICJIA/Multi-Jurisdictional Drug Prosecution Grant,"30,000",
"101,454",Edward Byrne Memorial Justice Assist (JAG subgrant 08-017),"7,053",
"101,422",VIDEO RECORDING OF STATEMENTS GRANT,"4,952",
"101,347",Bulletproof Vest,481,0
"101,210",DUI COURT GRANT,"62,874",0
"101,173",Electronic Citation System Equipement Grant,"1,748",
"101,171",BOAT  PATROL GRANT,"6,642",0
"101,168",Local Law Enforcement Block Grant (FY2008 Megan's Law Grant),"3,918",
"101,165",South Central Drug Task Force,"3,000",
"101,066",  Not applicable,0,0
"100,993",BYRNE JUSTICE ASSISTANCE GRANT #BJ05916132,"30,000",0
"100,973",Big City/Big County Operation Pullover Grant - 25% matching for amendment to grant for Electronic Citation System Equipment Grant.,"4,545",
"100,933",National Criminal History Improvement,"7,140",
"100,913",Maine Bureau Highway Safety Watchguard In Cruiser Video Grant ,,"3,200"
"100,911",JAG-Byrne Memorial Grant for Drug Task Force,"1,905",
"100,819",DRUG CONTROL & SYSTEM IMPROVEMENT 06-DJ-01-021,"16,000",
"100,695",Justice Assistance Grant,"3,231",
"100,549",Livescan Implementation WI OJA Grant Number 2007-NC-01-3341,"3,379",0
"100,484",Not Applicable,0,0
"100,409",National Highway Traffic Safety Administration Electronic Citation System PT-08-04-01-47 Indiana State Grant,"13,985",
"100,392",Flint Area Narcotics Group (F.A.N.G.),"50,000",0
"100,307",-,0,0
"100,277","N/A",0,
"100,192",Not Applicable,0,
"100,181",Not Applicable,0,0
"100,106",Not applicable,0,0
"100,045",                                    ********** Not Applicable **********,,
"100,035",COPS Universal Hiring,,"538,155"
"100,026",Not applicable,0,0
"100,025",ICJIA Interagency Agreement #405219,"10,440",
"99,945",The Bulletproof Vest Parternership,"2,429",
"99,917", NONE,0,0
"99,878","Drug, Gang and Violent Crime Control (Byrne/JAG Cycle 21) Grant","64,261",
"99,878","Drug, Gang and Violent Crime Control (Drug Prosecution Grant)","32,722",
"99,695",CJIN Mobile Data Network Support,"20,319",
"99,695",GHS TRACS Project,"209,656",
"99,695",Safety Data Improvement Project,"5,030",
"99,667", N/A,0,
"99,656",Human Trafficking,"4,350",0
"99,655",Human Trafficking,"45,650",0
"99,637",Missing & Abducted Children,"2,505",
"99,630",N/A ,0,0
"99,621",Office of National Drug Control Policy - High Intensity Drug Trafficking Area,"298,824",0
"99,617",Byrne Grant,"35,223",
"99,617",HIDTA,"6,646",
"99,513","ADECA - Byrne Funds Grant  - City of Anniston/Calhoun Co Drug Task Force","353,011",0
"99,497",Edward Byrne Memorial Justice Assistance Grant,"66,383",
"99,497",Victims of Crime Act (VOCA) Grant,"7,511",
"99,492",Bullet Proof Vest Partnership,"3,193",
"99,471",2008 90/10 DIGITAL CAMERAS,959,0
"99,471",2008 90/10 IN-CAR CAMERA SYSTEMS,"2,565",0
"99,453",  N/A,0,0
"99,419",Federal Seized Assets,"13,500",0
"99,409","Department of Justice, Office of Justice Programs, Bulletproof Vest Partnership (BVP)","1,458",
"99,396", N/A,0,0
"99,382",COPS Universal Hiring,"17,508",0
"99,381",Bulletproof Vest Partnership Program,"2,068",0
"99,377",Edward Byrne Memorial Justice Assistance Grant (for A/V Equipment),"27,977",
"99,372",Bullet Proof Vest Grant,,"11,385"
"99,314",Federal Motor Carriers Association,"8,832",0
"99,281", None,0,0
"99,233",BULLETPROOF VESTS (20184-15214),"13,683",
"99,233",BULLETPROOF VESTS (20184-5214),"13,168",
"99,233",SECURE OUR SCHOOLS (20186-6451),"30,954",
"99,232",07 DUI Enforcement Grant,"25,363",0
"99,232",FEMA Hazardous Mitigation,96,0
"99,232",Local Law Enforcement Block Grant 04 - refund of PY match,-152,0
"99,232",Tutorial Assistance At Risk Youth Grant,"6,958",0
"99,232",Violence Against Women Grant,312,0
"99,231",Child Support Enforcement,,"19,274"
"99,231",E. Byrne Justice Assistance,,"18,421"
"99,231",Gang Project Specialist,"13,889",
"99,231",Gang Resistance Education Training,,"3,562"
"99,231",Governor's Highway Safety Program,,"50,880"
"99,231",Harnett Justice Alliance,0,
"99,231",SCAPP,,"86,078"
"99,213",STOP/Violence Against Women,,"158,773"
"99,212",K-9 TASK FORCE - MATCHING PORTIONS NOT REIMBURSED BY MEMBER AGENCIES,"10,722",
"99,156",  None,0,
"99,142",    N/A,0,0
"99,141",Eastern Montana Drug Force,"32,461",255
"99,126",Not Applicable,0,0
"99,123",ADECA (2*43)(In car video cameras),"49,560",
"99,120",                    N/A,0,0
"99,079",BYRNE/JAG PASS THROUGH FROM THE IOWA OFFICE OF DRUG CONTROL POLICY,"46,808",
"98,981","Drug, Gang, and Violent Crime Control (Byrne/Jag Cycle 21) Grant","64,261",
"98,981","Drug, Gang, and Violent Crime Control (Drug Prosecution Grant)","32,722",
"98,962",North Carolina Dept. of Transportation Highway Safety Equipment Project (Matching Funds for speed Trailer),"3,000",
"98,938",Byrne Safe Neighborhoods,"20,000",
"98,938",Byrne Task Force FFY06,"30,000",
"98,938",Byrne Task Force FFY07,"25,000",
"98,938",FBI Task Force Grant,162,
"98,938",FY07 State Community Policing Grant,"9,656",
"98,938",Safe & Drug Free Schools Grant,93,
"98,938",State Community Safety Initiative to Reduce Gang & Gun Violence,44,
"98,872",DNA,0,0
"98,825",Byrne/JAG Grant,"285,500",
"98,788",Bureau of Justice Assistance,"16,491",
"98,783",BULLETPROOF VEST PARTNERSHIP,761,
"98,779","NC Department of Crime Control - Comprehensive GANG Grant Office of Justice - JAG Grant",,"26,749"
"98,743",Description Not Entered,,"8,500"
"98,649",00,0,0
"98,629",Residential Substance Abuse Treatment for State Prisoners Grant (RSAT),"22,550",
"98,591",  Byrne Grant,"6,000",
"98,582",Bullet Proof Vest Partnership Grant CFDA #16.580.013,,"2,587"
"98,582",Gang Resource Grant CFDA #16.523.001,,"12,623"
"98,568",2007/2008 Justice Assistance Grant (JAG),"78,358",
"98,545",Community Bike Policing,"3,384",
"98,545",Drug Enforcement Equipment Enhancement,"9,911",
"98,545",Electronic Traffic Information Exchange,921,
"98,545",FY 06 MEMA Homeland Security,"10,137",
"98,545",Gun Enforcement Unit,"71,440",
"98,545",Gun Violence Reduction - Homicide Unit,"11,899",
"98,545",Licensee & Firearms Automated Crosscheck,"5,619",
"98,523",Bulletproof Vest Grant,,"4,730"
"98,504",See Attached Listing,"61,146",
"98,459",Baltimore Regional Pawn Database Sharing System,"10,124",
"98,450",Southern Nevada Human Trafficking Task Force,"25,898","1,949"
"98,424",Governors's Highway Safety Grant,375,0
"98,424",Local Law Enforcement Block Grant,"2,926",0
"98,424",Local Law Enforcement Block Grant,"2,813",0
"98,366",Multi-Jurisdictional B-04-7-022,974,
"98,366",Multi-Jurisdictional B-05-7-022,"7,319",
"98,366",Multi-Jurisdictional B-06-7-001,"11,227",
"98,366",Multi-Jurisdictional B-06-7-022,"6,852",
"98,277",Bulletproof Vest Partnership,"9,203",
"98,267",Justice Assistance Grant 2005-JAG-024,"120,393",
"98,249",LCLE Apprehension Enhancement,"2,803",
"98,203",Byrne Grant 04-DB-23; Statewide Marijuana Eradication Task Force,"6,898",
"98,203",Justice Assistance Grant 2007-DJ-BX-0651; Taser Project,"50,173",
"98,200",N / A,0,0
"98,099",Interoperable Technology Grant,"300,000",
"98,090",Description Not Entered,"5,105",
"98,075","n/a",,
"98,068",Internet Cyber Crimes Grant,"2,301",0
"98,027",Byrme Grant,"4,998",0
"98,021",FEMA Hurricane Relief grant for vehicle match ,"5,799",
"98,021",Fire rescue Help Group for FLIR grant ,"1,000",
"97,989",Patrick County Mobile Data System  07-A5317CR05(2008),"33,300",0
"97,888",Bulletproof vest partnership,"1,250",
"97,748",GREAT Grant,"9,630",
"97,733",MULE (MID AND UPPER LEVEL LAW ENFORCEMENT),"130,438",
"97,699",US DOJ- BULLET PROOF VEST,"2,875",
"97,695",Byrne / Jag ,,
"97,689",GRANT#2004LBBX1160,"1,554",
"97,539",0,0,0
"97,523",VICE Enhancement Grants,,"28,045"
"97,494",Department of Justice  Bullet Proof Vest ,"2,844",
"97,476",WEED & SEED LOWER EAST SIDE YEAR 2,"7,145",0
"97,468",                                                                     N/A,0,0
"97,447",Expanding Multi-Jurisdtional Narcotics Unit Supplemental Equipment,"6,334",
"97,436",BYRNE JAG,"2,617",
"97,417",MCSAP Grant--matching-#716,"12,497",
"97,416",MCSAP Grant--matching-#716,"12,497",
"97,371",Byrne-JAG,"92,963",
"97,365",Bullet Proof Vest Partnership (BVP),"36,082",
"97,364",07 Mobile Emissions Reduction Grant - GEM Vehicle,"3,500",0
"97,335",Bullet Proof Vest Grant,"12,366",0
"97,243",Bulletproof Vest Grant,"8,658",
"97,243",Justice Assistance Grant,"35,298",
"97,217",Secure Our Schools,"1,993",
"97,215",Secure Our Schools,"236,601",0
"97,197","FY 07 Port Security Grant, FY 07 Public Safety Interoperable Communication","128,840",
"97,128",DNA Database Enhancement,"5,713",
"97,128",Enhancement Validations on-line verified Electronically (EVOLVE),"48,371",
"97,128",Information Sharing and Analysis Center (ISAAC),"15,499",
"97,128",Methamphetamine,"2,842",
"97,128",Pseudoephedrine Tracking,"17,697",
"97,128",SBI Crime Lab Information System,"73,064",
"97,128",SBI DNA Database Enhancement,"13,684",
"97,128",Title III remote,"33,130",
"97,097",Justice Assistance Grant funds issued by NC Governor's Crime Commission for gang prevention & intervention,"24,197",
"97,068",Administrative Offices of the Courts- Courtroom security,"7,346",
"97,068",DOJ- Bullet Proof Vest,"19,629",
"97,068",DOJ- Cops Secure our Schools,"3,020",
"97,068",JABG- TN Commission on Child  & Youth,798,
"97,068",JAG-Cops in School,"25,000",
"97,066",     -,0,0
"97,003","JAG (Justice Assistance Grant) Grant, WSP Contract #C080050FED, Authorized through the Washington State Community Trade & Economic Development Agency","131,899",
"96,983",DARE,"3,861",
"96,983",Non-Profit Organization,"2,414",
"96,983",Organization - Drug,"3,861",
"96,972",Byrne Justice Assistance Grant,"76,484",
"96,964",Bullet Proof Vest Partnership Program,"51,072",
"96,944",Bullet Proof Vest Program,"3,822",
"96,933",JAG Grant (2007 - 2008 grant),"45,645",
"96,901",North Carolina Governor's Highway Safety Program Grant,"6,550",
"96,734",Description Not Entered,,"19,856"
"96,713",2005 Bulletproof Vest,27,
"96,713",2006 Bulletproof Vest,"6,095",
"96,713",2007 Bulletproof Vest,643,
"96,693",District 18 Narcotics Task Force,870,
"96,663",                 N/A,0,0
"96,573",  Not applicable,0,0
"96,495","Grant #404505  15,674.65Grant #404605      5,393.00","21,068",
"96,462",EDWARD BYRNE MEMORIAL LOCAL LAW ENFORCEMENT ASSISTANCE FORMULA GRANT PROGRAM  USED ON OUR WEB MAKOR CRIMES TASK FORCE,,"2,788"
"96,423",not applicable,0,0
"96,380",HTTAPP-REACT Task Force,"41,706","48,294"
"96,266",GANG VIOLENCE GRANT,"11,518",
"96,259",In Car Video Equipment,"2,187",
"96,259",Traffic Safety Equipment,"3,629",
"96,040",2008 governer's highway saftey program,"12,985",
"94,396",cops more grant match,"3,942",
"94,396",kcip grant match,"105,487",
"93,294",Drug Control & System Improvement Formula,"1,359",
